UserID,Date,Steps,Calories,Heart Rate,Exercise Session,Exercise Time (in Min)
6,2025-09-15,4069,3487,60,1,57
6,2025-10-20,10469,3290,121,1,75
6,2025-09-22,14252,2074,98,1,65
6,2025-11-15,6087,2137,158,1,22
6,2025-03-17,6742,2259,148,0,0
6,2025-03-03,6460,3303,57,0,0
6,2025-08-18,5017,2550,146,0,0
6,2025-03-30,9147,3111,87,0,0
6,2025-03-27,12730,1898,139,0,0
6,2025-04-19,13708,1840,61,0,0
6,2025-04-09,9828,2709,103,0,0
6,2025-03-06,11966,2317,115,0,0
6,2025-01-22,6366,3223,142,0,0
6,2025-08-05,7933,2661,139,0,0
6,2025-11-02,13854,2865,89,0,0
6,2025-08-11,9862,2014,120,0,0
6,2025-04-14,7631,2033,155,0,0
6,2025-10-26,11154,2206,132,0,0
6,2025-05-13,7308,2871,80,1,72
6,2025-06-13,7839,2128,60,1,46
6,2025-02-04,14275,2784,97,0,0
6,2025-02-14,3044,1826,140,0,0
6,2025-11-11,4809,2975,140,1,39
6,2025-12-15,4475,3396,120,0,0
6,2025-06-16,14854,3281,67,1,49
6,2025-05-22,10483,2406,88,1,26
6,2025-09-24,4635,3465,77,0,0
6,2025-08-23,7760,2537,157,1,74
6,2025-01-07,4898,1994,152,0,0
6,2025-11-10,3158,2083,139,0,0
6,2025-11-09,8384,2532,111,1,31
6,2025-02-27,9105,3469,98,0,0
6,2025-08-01,4865,2620,106,1,54
6,2025-03-18,9319,3212,116,1,41
6,2025-10-13,4852,2071,144,0,0
6,2025-02-21,5611,2012,108,1,76
6,2025-02-24,5969,3051,103,1,23
6,2025-10-01,14214,3289,71,1,82
6,2025-05-27,4850,2642,111,0,0
6,2025-11-18,4037,2335,138,1,21
6,2025-07-30,14543,3188,122,0,0
6,2025-12-11,13974,2492,121,0,0
6,2025-07-16,10091,3155,148,0,0
6,2025-09-06,10895,2508,139,1,39
6,2025-12-18,12147,3055,61,0,0
6,2025-01-20,13541,2121,119,1,83
6,2025-10-23,5709,1953,151,1,61
6,2025-12-29,6946,2477,90,0,0
6,2025-10-14,11305,2256,125,1,71
6,2025-02-06,6850,1961,113,1,77
6,2025-06-08,4442,2820,112,1,35
6,2025-06-05,11148,3326,138,0,0
6,2025-06-24,4681,2626,107,0,0
6,2025-06-27,12128,2924,55,0,0
6,2025-12-26,12899,3067,136,1,85
6,2025-01-10,12213,2223,138,1,63
6,2025-04-12,8953,3490,61,0,0
6,2025-08-16,10445,2479,126,1,66
7,2025-08-20,6675,3320,137,1,50
7,2025-02-28,11370,3406,156,1,26
7,2025-02-19,9251,2593,108,1,90
7,2025-12-04,3881,1826,150,1,45
7,2025-04-24,13167,3399,111,0,0
7,2025-01-02,13383,3243,145,1,89
7,2025-06-24,12885,2202,154,0,0
7,2025-07-01,7819,2719,77,0,0
7,2025-11-21,6063,2155,149,0,0
7,2025-05-30,9180,1883,109,1,53
7,2025-10-08,5131,2129,129,1,20
7,2025-09-25,8415,2755,145,0,0
7,2025-07-11,3654,2114,96,0,0
7,2025-02-24,13246,3060,139,1,82
7,2025-01-24,12382,2926,100,0,0
7,2025-03-26,14594,2450,122,0,0
7,2025-09-10,6012,2866,63,0,0
7,2025-03-13,9814,2912,123,1,31
7,2025-07-29,8724,2253,82,1,62
7,2025-12-18,8911,2401,82,1,21
7,2025-05-11,4879,3169,99,1,50
7,2025-11-09,13522,3056,134,0,0
7,2025-04-11,3653,3197,96,1,34
7,2025-04-07,9322,2325,124,1,23
7,2025-03-03,11468,3483,153,1,85
7,2025-07-21,11335,2712,117,0,0
7,2025-04-21,7856,3134,79,1,85
7,2025-08-23,4349,1996,76,0,0
7,2025-04-08,13271,1934,81,0,0
7,2025-06-23,14229,2668,68,0,0
7,2025-02-25,11810,3497,144,1,29
7,2025-08-01,14240,2114,58,1,62
7,2025-12-17,3620,1979,64,0,0
7,2025-12-23,5916,3426,87,0,0
7,2025-10-29,12420,3482,84,1,72
7,2025-03-05,9357,2723,135,1,75
7,2025-08-19,8183,1834,104,0,0
7,2025-12-28,11762,1812,137,0,0
7,2025-11-27,12594,1893,144,0,0
7,2025-09-16,8860,2829,68,1,58
7,2025-03-10,12937,1977,91,1,68
7,2025-09-13,9473,3483,139,0,0
7,2025-01-03,10765,2120,123,0,0
7,2025-09-29,5234,3329,105,1,38
7,2025-01-25,7883,3187,156,1,21
7,2025-10-11,12068,2936,73,0,0
7,2025-08-10,3684,1810,128,1,88
7,2025-10-27,11970,1974,94,0,0
7,2025-09-05,14893,2504,82,1,85
7,2025-09-18,5333,2129,78,0,0
7,2025-04-01,13107,2317,79,0,0
7,2025-10-24,5971,3174,157,0,0
7,2025-03-30,11992,2744,137,0,0
7,2025-03-07,7762,3175,63,1,32
7,2025-02-23,6234,3286,129,1,62
7,2025-07-18,8851,2062,140,0,0
7,2025-11-04,4639,2383,134,0,0
7,2025-06-14,6170,2450,117,1,62
7,2025-11-22,13098,3150,94,0,0
7,2025-07-16,12266,2960,101,1,74
7,2025-08-03,5762,1809,95,0,0
7,2025-05-08,6629,3258,149,1,55
7,2025-05-21,8889,2075,141,1,81
7,2025-07-23,10583,2712,100,1,82
7,2025-06-25,12038,2022,77,0,0
7,2025-05-31,7597,3492,72,0,0
7,2025-12-31,7312,3302,135,0,0
7,2025-11-28,14918,1954,57,0,0
7,2025-03-12,12533,2985,106,0,0
7,2025-07-31,3600,2929,88,1,39
7,2025-09-20,8993,2603,83,1,37
7,2025-06-03,10613,2826,120,0,0
7,2025-12-21,9500,2545,119,0,0
7,2025-06-10,13857,2289,158,0,0
7,2025-11-16,11423,2087,112,0,0
7,2025-04-22,5935,2959,127,0,0
7,2025-04-13,14993,2790,100,0,0
7,2025-04-18,6585,3359,117,0,0
7,2025-05-29,4029,2341,102,0,0
7,2025-06-26,3701,3169,81,1,69
7,2025-03-09,10695,2731,60,0,0
7,2025-04-02,13625,2463,68,1,53
7,2025-09-15,12480,2914,127,0,0
7,2025-10-05,9171,3138,103,1,29
7,2025-06-15,11465,2315,103,0,0
7,2025-03-01,11460,2631,100,1,82
7,2025-06-30,10898,3037,55,0,0
7,2025-09-03,10207,2139,84,0,0
7,2025-08-02,11430,3117,90,0,0
7,2025-10-01,5461,2182,75,1,35
7,2025-05-27,13831,2271,108,1,34
7,2025-08-05,10889,3182,116,1,46
7,2025-01-07,12679,2130,137,1,22
7,2025-12-20,6992,1888,71,0,0
7,2025-12-12,5207,3089,120,0,0
7,2025-01-13,12376,2100,62,0,0
7,2025-07-15,7231,2168,121,1,22
7,2025-03-16,14789,3290,139,1,30
7,2025-01-28,6548,2719,132,1,81
7,2025-01-29,5794,2249,107,0,0
7,2025-10-16,12546,3480,153,0,0
7,2025-05-17,13210,3150,120,1,41
7,2025-03-24,14865,3204,98,1,28
7,2025-10-02,6765,2574,104,0,0
7,2025-05-09,4778,1833,80,1,39
7,2025-11-18,12920,1997,77,1,24
7,2025-02-01,11706,2830,151,0,0
7,2025-06-01,4526,2787,139,0,0
7,2025-04-15,12887,2904,160,0,0
7,2025-01-17,14117,3129,110,1,67
7,2025-10-18,3711,3228,122,1,49
7,2025-07-28,10899,3417,153,1,64
7,2025-04-26,12650,3447,149,0,0
7,2025-01-27,9971,2074,87,1,49
7,2025-06-07,4373,2380,131,1,52
7,2025-08-11,6096,1811,145,0,0
7,2025-06-22,12469,2870,70,0,0
7,2025-07-09,9144,3140,81,1,72
7,2025-05-24,8935,2018,74,1,52
7,2025-11-15,7281,2897,109,1,55
8,2025-12-15,4904,2328,63,1,48
8,2025-07-23,14090,3236,84,1,72
8,2025-04-15,8785,2857,123,0,0
8,2025-07-31,14482,2339,86,1,31
8,2025-10-10,9536,3179,150,1,29
8,2025-10-13,12085,2165,115,1,65
8,2025-09-05,6580,2974,89,0,0
8,2025-04-02,14192,2189,118,0,0
8,2025-07-09,6847,3306,85,1,46
8,2025-10-14,6755,2215,86,1,39
8,2025-10-12,4747,2045,65,1,20
8,2025-12-25,11871,1886,116,1,60
8,2025-05-10,11066,2976,90,1,43
8,2025-06-07,11374,2373,105,0,0
8,2025-10-23,12448,2062,61,1,81
8,2025-06-26,11859,1866,119,1,70
8,2025-12-30,14244,3389,77,1,35
8,2025-03-12,14440,2861,113,1,21
8,2025-12-04,3193,3180,81,1,32
8,2025-03-02,8331,2540,133,1,43
8,2025-04-28,11987,2338,85,1,80
8,2025-08-17,13044,2502,101,0,0
8,2025-03-24,11171,2668,81,1,67
8,2025-02-21,8981,2620,90,1,43
8,2025-04-20,12361,2068,128,0,0
8,2025-09-18,4636,3276,89,0,0
8,2025-07-25,12098,2685,103,0,0
8,2025-06-23,5389,3438,149,0,0
8,2025-10-09,10749,3450,56,0,0
8,2025-11-11,9906,2823,72,1,82
8,2025-01-27,7915,2313,126,0,0
8,2025-12-09,9527,2002,143,0,0
8,2025-07-19,3983,2241,159,1,80
8,2025-11-22,13319,1997,112,1,53
8,2025-01-03,8914,2537,126,1,64
8,2025-02-16,3324,2643,70,1,45
8,2025-03-16,12451,2979,138,0,0
8,2025-08-30,7663,2527,96,1,77
8,2025-11-04,4284,2580,133,1,79
8,2025-08-11,13349,2096,76,1,73
8,2025-02-15,13342,3054,128,1,29
8,2025-02-02,4296,2131,98,0,0
8,2025-05-15,8136,2448,138,1,54
8,2025-04-24,12918,3120,105,1,76
8,2025-12-23,8950,3331,130,1,72
8,2025-02-10,5741,2176,57,0,0
8,2025-11-08,14923,2280,139,1,30
8,2025-01-20,6450,2141,105,0,0
8,2025-07-16,4565,1930,115,0,0
8,2025-12-05,3431,3378,105,0,0
8,2025-12-02,4702,2337,134,0,0
8,2025-09-24,4381,3141,104,1,49
8,2025-05-27,7053,3310,91,1,36
8,2025-11-02,5150,2878,76,0,0
8,2025-01-30,3575,3158,100,1,80
8,2025-03-31,10654,2907,89,1,37
8,2025-09-11,14429,2904,77,1,75
8,2025-08-13,11576,3110,136,1,64
8,2025-01-06,10891,2905,84,0,0
8,2025-04-14,10239,2430,101,1,53
8,2025-09-23,5551,2421,56,0,0
8,2025-11-09,11574,3469,152,0,0
8,2025-04-10,8634,2387,115,0,0
8,2025-01-18,14268,2807,151,1,58
8,2025-09-19,3149,3368,110,1,49
8,2025-09-22,3118,2922,102,0,0
8,2025-04-29,9745,2948,110,1,51
8,2025-03-28,5675,3264,149,1,68
8,2025-01-19,6614,2338,65,1,50
8,2025-07-04,11464,3365,157,1,56
8,2025-05-03,13624,3321,123,1,72
8,2025-01-01,6080,1940,78,0,0
8,2025-03-22,7744,2026,136,1,77
8,2025-02-14,7458,3234,134,1,44
8,2025-05-22,8253,1839,74,0,0
8,2025-07-24,11764,1845,78,0,0
8,2025-06-30,7622,2351,71,1,21
8,2025-07-22,6814,1984,74,0,0
8,2025-07-27,11086,2244,98,1,59
8,2025-04-13,11165,2560,114,0,0
8,2025-11-01,8410,1964,151,0,0
8,2025-01-08,3918,2345,154,1,29
8,2025-02-05,11899,2762,78,0,0
8,2025-11-26,7097,3473,103,0,0
8,2025-05-26,4998,3373,146,0,0
8,2025-06-28,9304,3379,111,0,0
8,2025-06-27,3549,2207,113,0,0
8,2025-10-18,11538,3163,81,1,69
8,2025-04-26,14164,2439,96,0,0
8,2025-10-30,13308,3291,60,0,0
8,2025-08-21,7150,2785,136,1,45
8,2025-07-26,8905,1906,140,0,0
8,2025-11-27,4850,2283,136,1,61
8,2025-05-14,3246,2142,156,1,35
8,2025-11-06,9484,3416,86,0,0
8,2025-07-28,3688,2990,155,1,39
8,2025-09-17,9084,3378,66,0,0
8,2025-02-24,5583,2823,66,1,27
8,2025-02-07,3979,2528,137,0,0
8,2025-09-15,14490,2898,156,0,0
8,2025-05-31,5061,2799,84,1,64
8,2025-06-24,10187,3301,79,0,0
8,2025-03-01,14292,2573,100,0,0
8,2025-05-12,7107,1880,117,1,57
8,2025-05-09,11892,3227,117,0,0
8,2025-08-15,12284,2182,124,1,61
8,2025-07-13,14999,2759,90,0,0
8,2025-12-20,4128,2887,74,1,57
8,2025-05-05,7314,2909,101,1,20
8,2025-12-13,13453,2836,103,0,0
8,2025-09-04,3306,3069,101,0,0
8,2025-07-18,8254,3276,63,1,44
8,2025-12-11,11586,3199,118,0,0
8,2025-09-21,13044,2379,96,1,61
8,2025-09-10,4809,1997,121,0,0
8,2025-08-18,3717,2065,77,0,0
8,2025-10-27,6310,2019,117,0,0
8,2025-08-09,4617,1865,128,1,82
8,2025-10-11,11615,3077,144,1,26
8,2025-05-04,9002,2252,132,0,0
9,2025-01-07,3916,3378,97,1,75
9,2025-04-17,9824,2046,153,0,0
9,2025-12-02,13695,3033,56,1,26
9,2025-09-09,7993,2873,60,1,89
9,2025-02-10,12255,2106,96,0,0
9,2025-08-28,5509,1903,141,1,77
9,2025-11-24,12750,2978,119,0,0
9,2025-02-01,6638,2684,92,1,38
9,2025-07-04,5165,2488,65,1,26
9,2025-10-13,11980,2617,88,0,0
9,2025-08-01,9529,2827,110,0,0
9,2025-07-08,5209,2784,126,0,0
9,2025-01-30,10993,2609,138,0,0
9,2025-11-12,12194,3061,149,0,0
9,2025-05-17,6970,1946,89,1,61
9,2025-09-28,14218,2979,66,0,0
9,2025-01-21,14005,2647,109,1,64
9,2025-02-06,6120,2456,99,0,0
9,2025-06-05,7994,2146,99,1,38
9,2025-02-09,10216,1891,159,0,0
9,2025-04-21,6271,3203,102,0,0
9,2025-09-23,14935,1975,69,0,0
9,2025-02-19,6982,3071,73,1,21
9,2025-02-21,8624,3220,157,0,0
9,2025-04-29,7999,2721,115,0,0
9,2025-09-30,8437,2228,149,0,0
9,2025-07-17,6339,2919,121,1,90
9,2025-04-08,10913,3075,148,0,0
9,2025-04-09,14388,3231,140,0,0
9,2025-09-27,9170,2993,139,0,0
9,2025-05-08,7185,2148,62,1,45
9,2025-10-19,14411,3065,89,0,0
9,2025-11-17,10617,3140,56,0,0
9,2025-04-02,9367,3152,89,1,33
9,2025-12-22,3312,2399,138,1,49
9,2025-11-27,9237,2841,145,0,0
9,2025-12-21,8168,2792,131,0,0
9,2025-02-24,6054,2207,119,1,22
9,2025-11-23,3651,2306,122,1,62
9,2025-10-23,11027,2605,150,0,0
9,2025-07-03,3301,2510,142,1,65
9,2025-08-23,13243,2419,85,1,27
9,2025-08-07,13252,2327,104,0,0
9,2025-02-23,12092,2373,83,0,0
9,2025-03-27,8599,2604,139,0,0
9,2025-04-03,4438,3294,103,0,0
9,2025-10-09,9837,2292,128,0,0
9,2025-07-25,9987,2439,132,1,77
9,2025-09-16,11883,2069,81,0,0
9,2025-06-22,12519,2908,142,0,0
9,2025-03-22,5262,2432,143,0,0
9,2025-10-01,10046,3377,73,0,0
9,2025-11-04,8201,1938,126,0,0
9,2025-08-15,6016,2450,73,0,0
9,2025-06-30,8221,2647,107,1,76
9,2025-06-11,13434,3312,90,0,0
9,2025-11-15,6079,2018,71,0,0
9,2025-06-16,3429,3361,133,1,49
9,2025-07-10,12770,2275,84,0,0
9,2025-07-31,8886,1962,143,1,37
9,2025-08-09,11230,3038,115,1,43
9,2025-06-15,9348,2806,115,0,0
9,2025-05-04,5683,2195,83,0,0
9,2025-10-16,9694,3365,56,1,72
9,2025-10-07,6646,3320,140,0,0
9,2025-04-20,6351,1935,77,1,82
9,2025-07-12,14269,2465,113,0,0
9,2025-11-05,10005,2629,154,0,0
9,2025-05-11,12960,3305,160,1,60
9,2025-12-23,9457,3052,150,0,0
9,2025-08-20,11530,2023,112,1,25
9,2025-08-18,7025,2862,123,1,25
9,2025-07-23,12137,2593,121,0,0
9,2025-01-01,6110,2396,111,1,58
9,2025-01-18,7684,2744,76,1,57
9,2025-05-26,13045,1911,143,0,0
9,2025-01-09,10595,3499,137,1,31
9,2025-12-10,14839,2825,69,0,0
9,2025-03-11,12591,3225,124,0,0
9,2025-06-04,9440,2646,96,1,23
9,2025-01-04,5930,2729,130,0,0
9,2025-06-03,10449,1984,87,1,40
9,2025-04-24,14769,3301,70,0,0
9,2025-10-27,4870,3246,112,1,30
9,2025-11-06,11582,3248,104,0,0
9,2025-01-12,9204,2927,103,0,0
9,2025-05-22,5799,2486,127,0,0
9,2025-09-19,5656,2096,77,0,0
9,2025-03-21,9874,2430,94,1,56
9,2025-02-18,13263,2170,70,0,0
9,2025-01-20,6323,1807,134,1,21
9,2025-08-24,10514,2819,118,0,0
9,2025-07-02,12961,2810,85,0,0
9,2025-10-04,12647,3150,115,1,72
9,2025-03-12,10239,1962,131,0,0
9,2025-05-16,7009,2920,90,0,0
9,2025-07-07,3801,2178,73,0,0
9,2025-12-01,13703,2514,59,0,0
9,2025-04-30,3531,3166,128,1,62
9,2025-05-12,4436,1900,68,1,42
9,2025-10-11,5643,3176,91,0,0
9,2025-02-17,10460,3334,129,1,24
9,2025-07-24,4525,3373,93,1,67
9,2025-04-22,9208,3479,63,1,90
9,2025-12-12,4063,2399,115,0,0
9,2025-11-09,4999,3222,90,1,87
9,2025-09-05,9779,2874,81,0,0
9,2025-03-30,13027,1919,68,0,0
9,2025-09-07,10924,3282,143,1,74
9,2025-10-03,12975,2448,88,1,36
9,2025-06-02,13064,2952,118,1,83
9,2025-06-14,5947,3048,84,1,44
9,2025-03-18,3025,2042,58,1,35
9,2025-01-10,6396,3437,133,1,72
9,2025-09-26,3745,2483,99,0,0
9,2025-07-26,3185,3111,80,1,52
9,2025-05-28,4111,2430,93,1,20
9,2025-12-04,4865,3204,97,1,70
9,2025-12-15,14868,2965,133,0,0
9,2025-07-19,5877,2197,97,1,81
10,2025-08-31,7641,2975,86,0,0
10,2025-01-19,4167,2437,133,1,89
10,2025-11-27,10268,1903,71,0,0
10,2025-03-11,10712,3183,61,0,0
10,2025-09-04,9284,1910,66,1,70
10,2025-03-21,5932,3243,131,1,65
10,2025-11-18,8119,2480,159,0,0
10,2025-08-24,14680,3353,140,0,0
10,2025-10-02,10629,2962,71,0,0
10,2025-06-21,14445,2759,67,1,59
10,2025-08-25,14214,3119,145,1,80
10,2025-07-31,6796,2258,73,1,66
10,2025-01-29,9423,2175,144,1,61
10,2025-09-24,10426,2798,58,0,0
10,2025-06-03,10787,2031,99,1,79
10,2025-10-17,5798,2378,153,1,36
10,2025-12-14,11322,2010,106,0,0
10,2025-06-11,8339,2938,138,0,0
10,2025-10-12,7949,2891,114,1,72
10,2025-12-23,6908,3071,86,0,0
10,2025-01-10,10903,2586,63,1,46
10,2025-04-17,14371,3010,110,1,63
10,2025-10-23,11921,3221,85,0,0
10,2025-06-19,13856,3171,64,1,34
10,2025-07-01,12702,3020,114,1,32
10,2025-02-03,10294,2160,94,1,28
10,2025-03-18,12801,2022,142,1,61
10,2025-05-24,11098,3120,139,0,0
10,2025-01-16,4483,2245,159,0,0
10,2025-06-23,12515,3346,136,0,0
10,2025-07-12,5403,3153,74,1,88
10,2025-11-17,7775,2598,133,1,45
10,2025-10-01,6369,3195,95,1,58
10,2025-03-26,10122,3270,99,0,0
10,2025-10-20,12547,1816,133,1,36
10,2025-11-07,7819,1927,102,0,0
10,2025-07-19,3013,3240,126,1,34
10,2025-04-06,7623,1863,85,1,70
10,2025-11-01,13243,2451,146,1,71
10,2025-03-01,9251,2691,124,0,0
10,2025-06-07,13854,2155,115,0,0
10,2025-12-15,6083,2937,104,1,73
10,2025-01-17,5527,2390,140,0,0
10,2025-05-20,5200,1823,64,0,0
10,2025-12-20,5359,3277,117,1,37
10,2025-02-14,4387,2081,137,1,78
10,2025-09-12,14393,3037,109,0,0
10,2025-05-02,10444,2843,109,1,69
10,2025-07-10,8821,2262,78,1,20
10,2025-08-20,12468,2820,148,0,0
10,2025-06-04,14667,2827,89,1,89
10,2025-04-21,12442,2551,59,0,0
10,2025-09-26,12308,2789,145,1,34
10,2025-11-11,12507,2786,143,0,0
10,2025-03-31,5327,3295,148,1,79
10,2025-02-27,11469,1960,121,0,0
10,2025-07-11,7017,2767,135,0,0
10,2025-01-20,14207,3097,124,1,26
10,2025-04-14,8628,2895,154,0,0
10,2025-02-17,10681,2729,120,1,62
10,2025-08-16,9897,2522,157,1,57
10,2025-09-17,5744,1872,143,1,53
10,2025-01-13,4006,3088,115,0,0
10,2025-09-05,12385,1905,139,1,23
10,2025-09-14,7699,2792,65,0,0
10,2025-03-20,11283,1957,155,1,52
10,2025-04-08,5171,3061,90,1,52
10,2025-06-24,3232,3318,69,0,0
10,2025-10-29,12695,3313,74,1,67
10,2025-11-09,5873,2335,155,0,0
10,2025-06-08,10944,2170,157,0,0
10,2025-06-17,8617,1972,73,0,0
10,2025-03-15,11125,3341,107,1,50
10,2025-02-20,13824,2701,147,0,0
10,2025-09-22,6454,2983,148,1,26
10,2025-03-09,13522,2341,151,0,0
10,2025-04-16,3860,2143,114,1,80
10,2025-12-30,7937,2775,150,0,0
10,2025-12-24,9222,3199,145,1,80
10,2025-07-18,7302,2097,122,1,21
10,2025-09-25,7731,3432,112,1,60
10,2025-11-22,11687,3198,60,0,0
10,2025-01-03,11704,3105,100,1,54
10,2025-06-09,8488,2353,89,0,0
10,2025-01-23,7183,3140,129,1,79
10,2025-11-16,14063,3334,85,0,0
10,2025-06-20,11518,2491,141,0,0
10,2025-08-28,8132,2921,56,0,0
10,2025-01-24,4113,1824,107,0,0
10,2025-02-22,11605,2012,142,1,64
10,2025-12-18,6594,3285,91,1,44
10,2025-10-09,3557,1848,134,0,0
10,2025-01-12,3931,3016,139,0,0
10,2025-11-29,12820,3106,70,0,0
10,2025-04-18,4415,3038,71,1,43
10,2025-06-14,4816,3224,78,1,57
10,2025-04-13,10650,3152,64,1,55
10,2025-04-09,9995,3217,140,1,52
10,2025-05-27,5653,3398,64,1,27
10,2025-05-22,9271,2595,97,0,0
10,2025-06-13,7230,3464,88,0,0
10,2025-08-14,10218,1942,117,0,0
10,2025-03-02,12999,2604,77,1,33
10,2025-12-25,5357,2907,153,1,47
10,2025-12-05,13059,3117,68,1,53
10,2025-03-22,4692,1871,64,0,0
10,2025-05-21,12360,3290,87,1,22
10,2025-02-28,11154,2104,138,0,0
10,2025-01-08,3619,3161,104,1,39
10,2025-10-03,14469,2475,105,0,0
10,2025-09-13,11444,3249,153,1,81
10,2025-05-19,10144,2627,148,0,0
10,2025-11-26,11849,2262,55,1,81
10,2025-09-16,4985,2961,123,1,62
10,2025-03-23,14171,2420,106,0,0
10,2025-12-28,13359,3125,66,1,88
10,2025-02-06,8571,1964,113,1,45
10,2025-08-30,5893,2935,60,1,44
10,2025-06-30,7896,3225,104,0,0
10,2025-07-25,13332,3210,100,1,30
11,2025-11-20,9861,1809,126,0,0
11,2025-08-13,6144,2040,122,0,0
11,2025-04-08,13140,2541,152,0,0
11,2025-03-13,10605,3377,135,0,0
11,2025-01-19,7528,1908,79,0,0
11,2025-04-09,5444,3203,115,1,42
11,2025-01-13,5617,3172,60,0,0
11,2025-10-31,13565,2545,91,0,0
11,2025-05-03,10121,2314,97,1,25
11,2025-09-08,4710,3316,61,0,0
11,2025-07-19,5589,3408,58,1,85
11,2025-02-02,4901,1945,85,1,61
11,2025-10-04,9865,2207,150,1,49
11,2025-11-26,4804,2467,84,0,0
11,2025-06-07,6884,3310,107,0,0
11,2025-09-13,9152,2251,64,1,82
11,2025-10-01,3890,2692,73,0,0
11,2025-08-19,12984,2731,77,1,67
11,2025-01-09,5234,2737,147,0,0
11,2025-12-27,13355,2534,89,0,0
11,2025-06-23,8503,2060,59,0,0
11,2025-01-29,7597,2079,69,1,78
11,2025-06-22,9852,2150,152,1,48
11,2025-01-22,7835,3036,75,0,0
11,2025-07-27,12471,2932,84,0,0
11,2025-03-02,9745,2868,117,0,0
11,2025-04-19,12692,2769,114,1,21
11,2025-12-01,14960,2676,149,0,0
11,2025-09-25,7060,2470,110,0,0
11,2025-08-23,12695,2105,128,0,0
11,2025-10-02,9844,1890,60,1,84
11,2025-03-18,3550,2671,122,1,81
11,2025-10-24,14413,3482,67,1,83
11,2025-04-30,6940,1970,126,0,0
11,2025-02-06,14356,3298,107,0,0
11,2025-12-12,5174,2534,92,0,0
11,2025-03-14,13610,1985,57,1,59
11,2025-12-22,5650,3240,113,0,0
11,2025-01-10,10452,2749,153,0,0
11,2025-08-30,14520,2630,78,1,79
11,2025-11-13,14532,3097,55,0,0
11,2025-01-24,9305,3214,97,0,0
11,2025-05-05,7859,2672,151,1,89
11,2025-03-08,12424,3427,81,0,0
11,2025-01-08,13165,2487,149,0,0
11,2025-03-30,11433,3181,101,0,0
11,2025-01-26,4818,2584,101,1,25
11,2025-12-17,8989,2550,77,0,0
11,2025-02-19,12187,3252,154,0,0
11,2025-08-22,5267,2485,85,0,0
11,2025-11-09,13633,2779,149,0,0
11,2025-03-29,6693,2456,100,1,84
11,2025-10-30,14144,2666,90,0,0
11,2025-12-20,4038,2563,99,1,82
11,2025-02-24,11215,2878,70,1,88
11,2025-02-28,14113,3490,123,1,77
11,2025-09-12,13173,2553,157,0,0
11,2025-11-01,6085,2737,66,0,0
11,2025-04-23,9400,2166,91,0,0
11,2025-11-08,4791,2137,90,0,0
11,2025-04-14,14420,2103,118,0,0
11,2025-08-07,6346,2866,135,0,0
11,2025-12-09,7803,2653,142,0,0
11,2025-07-25,10764,2510,108,1,22
11,2025-06-16,7776,2187,63,0,0
11,2025-03-03,6806,2864,137,1,72
11,2025-10-22,12481,2502,138,1,82
11,2025-10-07,12721,3163,144,1,78
11,2025-03-12,7982,2961,71,1,41
11,2025-06-14,7259,2264,116,1,56
11,2025-04-20,3775,2103,100,1,78
11,2025-12-31,5725,3066,75,1,43
11,2025-11-16,5873,3250,143,0,0
11,2025-06-21,5641,2287,69,0,0
11,2025-11-02,8187,2976,71,1,53
11,2025-10-27,9056,2177,81,0,0
11,2025-05-21,13904,2449,99,0,0
11,2025-11-25,9109,2718,124,0,0
11,2025-08-01,11743,2417,70,0,0
11,2025-03-28,9628,2822,153,0,0
11,2025-07-09,10504,2455,74,0,0
11,2025-10-11,11948,2839,97,1,80
11,2025-03-26,7748,3344,128,0,0
11,2025-12-30,12260,3292,111,1,34
11,2025-11-19,14987,2780,60,0,0
11,2025-01-21,14108,2928,69,1,23
11,2025-03-10,9580,3064,83,1,65
11,2025-02-21,4515,2468,62,0,0
11,2025-07-12,12558,2878,83,1,45
11,2025-03-22,3369,1971,123,1,31
11,2025-12-13,11385,2607,79,1,60
11,2025-09-07,12882,3039,120,0,0
11,2025-02-11,13924,2539,105,0,0
11,2025-01-04,14730,2675,102,1,67
11,2025-09-29,3199,2382,99,1,59
11,2025-04-02,10300,2948,66,0,0
11,2025-02-15,14925,2709,149,1,76
11,2025-05-26,7728,2135,158,1,73
11,2025-08-02,5286,3002,131,0,0
11,2025-09-01,5353,2225,93,1,87
11,2025-03-06,8495,1935,130,1,31
11,2025-04-16,3108,2638,136,1,73
11,2025-03-15,5865,2938,114,0,0
11,2025-05-19,6264,2180,103,1,90
11,2025-12-14,11037,1886,160,1,58
11,2025-07-30,11095,2945,149,1,48
11,2025-12-23,3439,3420,55,0,0
11,2025-03-31,7303,2414,136,1,35
11,2025-01-20,13712,3163,91,1,42
11,2025-04-03,11059,3208,137,0,0
11,2025-07-03,3466,2044,152,1,83
11,2025-05-08,4093,3026,150,1,81
11,2025-06-06,12266,2693,88,1,35
11,2025-09-23,9114,2849,148,0,0
11,2025-01-23,7252,2133,129,0,0
11,2025-06-10,5394,2454,114,0,0
11,2025-07-31,8855,2134,61,1,66
11,2025-07-20,9873,3103,100,0,0
11,2025-03-19,7749,2397,122,0,0
11,2025-09-15,11419,2196,153,0,0
12,2025-02-18,6033,2700,141,0,0
12,2025-11-03,5963,2526,103,1,47
12,2025-03-27,11425,2266,107,0,0
12,2025-10-06,8149,2053,114,0,0
12,2025-06-15,11515,2078,118,1,56
12,2025-06-11,12128,3278,60,0,0
